 11 2000.089785 3.889E-31 2.472E+01.00840.161 6022.7923-.270.000000          0 2 0          0 1 0 21  2 20       20  1 19      3333308387659336 0    43.0   41.0
 11 2004.187795 7.934E-25 4.652E-01.08260.430 2161.28600.96-.009755          0 0 1          0 1 0  5  2  4        6  2  5      587777835910162545    33.0   39.0
 11 2004.523346 7.430E-26 4.586E-02.08440.391 2130.49430.710.001190          1 0 0          0 1 0  4  4  1        5  3  2      564423835994713159    27.0   33.0
 11 2004.839674 6.904E-28 9.794E-01.08760.391 3722.73100.71-.005070          0 1 1          0 2 0  4  3  1        5  3  2      534223837294713152    27.0   33.0
 11 2004.901735 6.610E-25 4.464E-01.10700.479 1922.90110.75-.005750          1 0 0          0 1 0  4  1  3        4  2  2      567723835910163159     9.0    9.0
 11 2005.470972 1.320E-25 6.869E+00.02300.192 3083.86520.15-.015200          0 1 0          0 0 0 16  3 13       15  4 12      454723835960163059    33.0   31.0
 11 2005.479564 2.570E-27 3.655E-03.07750.352 2181.08990.670.004420          0 2 0          0 1 0  7  4  4        7  1  7      534426837294713152    15.0   15.0
 11 2005.675231 3.043E-28 6.540E+00.06330.352 4186.56940.58-.003610          0 3 0          0 2 0  8  5  3        7  4  4      434426837294713152    17.0   15.0
 11 2005.800512 7.171E-30 1.333E-02.09690.434 3500.51070.74-.012350          0 1 1          0 2 0  3  1  2        3  3  1      532230837294713152     7.0    7.0
 11 2005.877964 7.110E-26 1.743E-02.10400.434 1819.33510.76-.009000          0 0 1          0 1 0  2  0  2        3  2  1      554423835994713159    15.0   21.0
 11 2006.472110 3.986E-29 2.913E-01.07190.250 4285.64750.68-.028350          0 0 1          0 1 0 13  5  9       13  5  8      434233837294713152    81.0   81.0
 11 2006.540382 6.603E-31 1.792E-02.04720.268 4329.49580.530.000000          0 0 1          0 1 0 13  5  8       12  7  5      4333308387659336 0    27.0   25.0
 11 2006.605298 1.613E-27 5.291E-02.06060.333 3101.12380.580.001110          1 0 0          0 1 0  9  5  4        8  6  3      534426837294713152    57.0   51.0
 11 2006.685581 3.978E-30 4.463E-10.08330.391  399.45750.690.000000          0 1 0          0 0 0  5  5  0        5  1  4     q5322308079917122 0    33.0   33.0
 11 2006.761983 2.337E-28 9.809E-01.08060.391 3719.49290.66-.004800          0 1 1          0 2 0  4  3  2        5  3  3      434233837294713152     9.0   11.0
 11 2006.978147 5.452E-25 2.776E-01.09160.470 1743.48630.75-.001480          1 0 0          0 1 0  2  1  1        2  2  0      577723835910163159     5.0    5.0
 11 2007.067113 7.601E-29 4.995E-04.06630.221 2631.28350.670.009460          0 1 0          0 0 0 14  5  9       15  2 14      474233837260713049    29.0   31.0
 11 2007.092598 5.843E-30 9.113E-10.08870.412  275.49700.710.000000          0 1 0          0 0 0  6  3  3        4  1  3     q5322308079917122 0    13.0    9.0
 11 2007.198880 9.241E-28 6.748E-01.09550.391 3626.92220.74-.010750          1 1 0          0 2 0  5  1  4        5  2  3      434223837294713152    33.0   33.0
 11 2007.207095 5.031E-28 4.954E-02.05710.333 3101.14220.55-.005210          1 0 0          0 1 0  9  5  5        8  6  2      534223837294713152    19.0   17.0
 11 2007.242050 1.376E-30 1.347E+00.04830.315 4994.70240.46-.013730          0 1 1          0 2 0  9  6  3        9  6  4      432230837294713152    19.0   19.0
 11 2007.292274 7.696E-27 2.136E-03.09270.434 1739.48370.740.005530          0 2 0          0 1 0  4  4  0        3  1  3      534426837294713152     9.0    7.0
 11 2007.424277 6.689E-30 1.825E+01.00770.183 5579.4912-.27-.001230          0 2 0          0 1 0 19  2 17       18  3 16      432230837294713152   117.0  111.0
 11 2007.560663 2.218E-29 4.783E-03.09270.434 3334.62660.740.004920          0 3 0          0 2 0  4  4  1        3  1  2      434233837294713152    27.0   21.0
 11 2007.700237 3.941E-22 2.702E+00.07720.384 1131.77560.68-.006063          0 1 0          0 0 0  9  5  5        8  4  4      687777835910162545    19.0   17.0
 11 2007.700938 8.469E-26 9.382E-02.08770.391 2024.15260.700.004700          1 0 0          0 1 0  4  3  1        5  2  4      564423837294713159     9.0   11.0
 11 2007.836652 2.230E-30 1.824E+01.00760.183 5579.3576-.27-.001140          0 2 0          0 1 0 19  3 17       18  2 16      432230837294713152    39.0   37.0
 11 2007.961505 9.024E-30 1.632E-01.06450.315 4399.54210.560.004420          0 1 1          0 2 0  9  2  8        9  2  7      432230837294713152    57.0   57.0
 11 2007.966714 9.958E-30 3.909E-02.08130.412 3746.77600.69-.005820          1 1 0          0 2 0  5  3  3        4  4  0      432230837294713152    11.0    9.0
 11 2007.972680 3.724E-28 1.537E-07.07810.371  756.72480.670.000000          0 1 0          0 0 0  8  4  5        6  4  3     q5422308079917122 0    51.0   39.0
 11 2007.987400 4.227E-29 2.177E-02.10400.434 3392.74930.76-.018790          0 1 1          0 2 0  2  0  2        3  2  1      534233837294713152    15.0   21.0
 11 2008.057612 2.240E-24 3.931E-01.09690.476 1819.33510.91-.004832          1 0 0          0 1 0  3  1  2        3  2  1      587777835910162545    21.0   21.0
 11 2008.091898 2.302E-28 2.056E-01.09160.391 3626.92220.73-.003200          1 1 0          0 2 0  4  3  2        5  2  3      434253837294713152    27.0   33.0
 11 2008.119475 1.582E-30 8.940E-01.09600.412 4902.13040.73-.010980          1 2 0          0 3 0  3  0  3        4  1  4      432230837294713152    21.0   27.0
 11 2008.175336 4.352E-29 4.741E-01.04950.265 4125.59900.46-.022060          0 0 1          0 1 0 12  6  7       12  6  6      434233837294713152    25.0   25.0
 11 2008.390644 1.577E-26 2.874E-02.08140.391 2126.40770.69-.000350          1 0 0          0 1 0  4  4  0        5  3  3      564423307294713159     9.0   11.0
 11 2008.644253 1.152E-27 3.701E-02.07410.281 3135.76480.690.009030          0 2 0          0 1 0 11  4  7       11  1 10      534223837294713152    69.0   69.0
 11 2008.758052 1.133E-28 9.038E-02.06850.265 3587.66670.670.017240          0 2 0          0 1 0 12  5  7       12  2 10      434233837294713152    25.0   25.0
 11 2008.835117 4.193E-30 1.580E+00.04650.333 4775.08820.44-.012370          0 1 1          0 2 0  8  6  3        8  6  2      532230837294713152    17.0   17.0
 11 2008.906009 7.310E-30 4.005E-03.08170.371 3601.85890.690.004260          0 3 0          0 2 0  6  4  3        6  1  6      432230837294713152    39.0   39.0
 11 2009.016220 1.643E-26 8.252E-02.07940.352 2439.95450.68-.011000          0 0 1          0 1 0  7  1  6        7  3  5      564423837294713159    15.0   15.0
 11 2009.147292 1.328E-29 1.666E+00.04640.333 4774.80490.44-.012080          0 1 1          0 2 0  8  6  2        8  6  3      434233837294713152    51.0   51.0
 11 2009.240803 2.065E-28 1.612E-07.07810.371  661.54890.670.000000          0 1 0          0 0 0  8  3  5        6  3  3     q5422308079917122 0    17.0   13.0
 11 2009.333736 2.153E-22 1.167E-01.07930.421  586.47920.57-.001026          0 1 0          0 0 0  8  2  6        7  1  7      687777835910162545    17.0   15.0
 11 2009.418614 1.824E-30 1.412E-02.06910.333 4224.58650.61-.017060          0 1 1          0 2 0  9  1  9        8  3  6      432230837294713152    57.0   51.0
 11 2009.462909 1.641E-30 1.102E-01.00810.161 4846.4946-.300.000000          0 1 0          0 0 0 22  2 21       22  1 22      4333308387659336 0   135.0  135.0
 11 2009.610952 2.341E-30 6.137E-03.05260.281 3832.25180.51-.028930          0 0 1          0 1 0 12  4  9       11  6  6      532230837294713152    25.0   23.0
 11 2009.780270 5.147E-29 1.014E-01.08650.371 3864.96610.71-.017550          0 1 1          0 2 0  6  1  5        6  3  4      434233837294713152    39.0   39.0
 11 2009.974008 2.826E-30 1.622E-09.07810.371  542.90580.670.000000          0 1 0          0 0 0  6  5  1        6  1  5     q5322308079917122 0    13.0   13.0
 11 2010.419430 4.698E-29 3.652E-02.09370.412 3597.86600.73-.013510          0 1 1          0 2 0  4  1  3        4  3  2      534233837294713152    27.0   27.0
 11 2010.422248 3.150E-30 7.469E-01.07760.315 4949.00300.690.009520          0 1 1          0 0 1 10  4  6        9  3  7      432230837294713152    63.0   57.0
 11 2010.454717 1.509E-28 2.086E-01.09580.412 3438.57500.730.001730          1 1 0          0 2 0  3  2  2        4  1  3      434223837294713152     7.0    9.0
 11 2010.556014 3.216E-26 4.147E+00.03940.111 3269.53980.37-.011700          0 1 0          0 0 0 16  4 12       15  5 11      474723837260163059    33.0   31.0
 11 2010.990741 3.800E-29 2.089E+00.04340.352 4578.97780.42-.011690          0 1 1          0 2 0  7  6  2        7  6  1      434233837294713152    45.0   45.0
 11 2011.022548 1.054E-24 1.349E-02.08100.397 1524.84790.850.009360          0 1 0          0 0 0 11  4  7       11  1 10      577777835910162545    69.0   69.0
 11 2011.091184 1.286E-29 2.120E+00.04340.352 4578.88230.42-.011530          0 1 1          0 2 0  7  6  1        7  6  2      434233837294713152    15.0   15.0
 11 2011.109882 7.258E-29 6.325E-04.06830.371 2552.87970.62-.005800          1 0 0          0 1 0  7  4  4        6  5  1      532230837294713152    15.0   13.0
 11 2011.324515 5.033E-29 1.274E-03.06160.315 2841.43080.56-.017230          0 0 1          0 1 0 10  1 10        9  3  7      534233837294713152    21.0   19.0
 11 2011.445300 5.235E-29 1.248E-01.04540.281 4038.40340.44-.006960          1 0 0          0 1 0 12  6  7       11  7  4      534233837294713152    75.0   69.0
 11 2011.448962 1.441E-29 1.218E+01.01980.208 5089.33620.110.002470          0 2 0          0 1 0 17  4 14       16  3 13      434233837294713152    35.0   33.0
 11 2011.471611 1.216E-30 2.123E-02.04510.250 4252.44820.47-.033620          0 0 1          0 1 0 14  3 12       13  5  9      432230837294713152    29.0   27.0
 11 2011.723714 2.774E-28 1.097E-04.05820.281 1985.78490.61-.005500          0 1 0          0 0 0 10  8  2       11  5  7      574223837260713049    21.0   23.0
 11 2011.764807 1.531E-30 6.738E-02.07120.352 4332.77380.620.006000          0 1 1          0 0 1  8  3  6        7  0  7      432230837294713152    17.0   15.0
 11 2011.950555 2.289E-25 4.566E+00.06700.354 2771.69010.91-.006060          0 2 0          0 1 0  9  5  5        8  4  4      467773835910162559    19.0   17.0
 11 2012.028122 7.891E-30 2.183E-01.08220.371 4408.02880.74-.001730          0 1 1          0 0 1  6  6  0        6  3  3      434233837294713152    39.0   39.0
 11 2012.102821 2.300E-26 1.126E+01.00930.195 3567.2548-.20-.004000          0 1 0          0 0 0 18  2 16       17  3 15      454423835960713059    37.0   35.0
 11 2012.153903 1.440E-24 6.174E-01.09160.455 2053.96870.85-.005333          0 0 1          0 1 0  4  2  2        5  2  3      587777835910162545    27.0   33.0
 11 2012.310096 5.229E-26 4.574E-02.09320.412 1922.90110.730.002570          1 0 0          0 1 0  3  3  1        4  2  2      564423837294713159     7.0    9.0
 11 2012.317458 6.670E-26 1.089E+01.00910.135 3567.17380.56-.005400          0 1 0          0 0 0 18  3 16       17  2 15      467773835910162559   111.0  105.0
 11 2012.422843 1.983E-29 6.848E-02.09000.391 3719.49290.72-.014650          0 1 1          0 2 0  5  1  4        5  3  3      434233837294713152    11.0   11.0
 11 2012.508971 5.665E-28 5.419E-01.04810.281 3833.14440.45-.017930          0 0 1          0 1 0 11  6  6       11  6  5      534223837294713152    69.0   69.0
 11 2012.662553 6.679E-28 1.325E+00.05870.333 3895.25290.48-.013540          0 1 1          0 2 0  7  1  7        8  1  8      434223837294713152    45.0   51.0
 11 2012.837187 2.226E-28 1.322E+00.05870.333 3894.79890.48-.013740          0 1 1          0 2 0  7  0  7        8  0  8      434233837294713152    15.0   17.0
 11 2012.898970 3.374E-29 2.791E+00.03840.371 4407.15760.41-.012690          0 1 1          0 2 0  6  6  1        6  6  0      434233837294713152    13.0   13.0
 11 2012.921091 1.729E-29 1.238E-01.04850.281 4038.35150.470.002180          1 0 0          0 1 0 12  6  6       11  7  5      434233837294713152    25.0   23.0
 11 2013.010622 9.400E-29 2.591E+00.03840.371 4407.04630.41-.012650          0 1 1          0 2 0  6  6  0        6  6  1      434233837294713152    39.0   39.0
 11 2013.040422 4.509E-27 2.690E+00.04670.208 3822.24600.44-.013020          0 1 0          0 0 0 17  5 12       16  6 11      474426837260713049   105.0   99.0
 11 2013.119096 1.063E-30 7.393E-02.07410.281 4714.81900.690.009030          0 3 0          0 2 0 11  4  7       11  1 10      432230837294713152    69.0   69.0
 11 2013.366627 4.064E-30 1.716E+00.06030.315 5067.07680.550.004640          0 1 1          0 0 1 10  5  5        9  4  6      432230837294713152    63.0   57.0
 11 2013.468312 1.472E-29 8.723E-02.07020.352 3894.16780.59-.014720          0 1 1          0 2 0  7  0  7        7  2  6      434233807294713152    15.0   15.0
 11 2013.491858 1.001E-27 1.251E+00.07890.371 3736.17080.63-.006340          0 1 1          0 2 0  5  2  4        6  2  5      434223837294713152    33.0   39.0
 11 2013.516491 1.929E-29 9.496E-03.05110.281 3487.39920.50-.027050          0 0 1          0 1 0 12  2 11       11  4  8      434233837294713152    25.0   23.0
 11 2013.609695 3.597E-29 3.088E+00.05150.352 4695.83620.50-.004950          1 1 0          1 0 0  8  6  3        7  5  2      434233837294713152    51.0   45.0
 11 2013.625200 1.190E-29 3.064E+00.05090.352 4695.83640.49-.004590          1 1 0          1 0 0  8  6  2        7  5  3      434233837294713152    17.0   15.0
 11 2013.696217 1.302E-27 1.571E-01.06950.298 3162.25890.60-.000960          0 0 1          0 1 0 10  3  8       10  3  7      534223837294713152    21.0   21.0
 11 2013.905587 4.013E-25 6.895E+00.02450.218 3080.17870.510.004723          0 1 0          0 0 0 16  4 13       15  3 12      587777835910162545    99.0   93.0
 11 2013.909982 1.144E-28 1.432E-07.07810.371  757.78020.670.000000          0 1 0          0 0 0  8  4  4        6  4  2     q5422308079917122 0    17.0   13.0
 11 2013.974984 2.897E-28 2.522E-02.05480.315 3321.01330.52-.006720          1 0 0          0 1 0 10  5  6        9  6  3      534223837294713152    63.0   57.0
 11 2014.050533 3.912E-30 1.340E-03.04090.221 3443.19190.44-.003920          0 1 0          0 0 0 14  9  5       15  6 10      472230837260713049    29.0   31.0
 11 2014.055275 2.275E-30 1.006E+00.07760.315 4850.44130.690.009520          1 1 0          1 0 0 10  4  6        9  3  7      432230837294713152    21.0   19.0
 11 2014.233943 1.950E-26 5.457E-02.07020.352 2318.53990.59-.011000          0 0 1          0 1 0  7  0  7        7  2  6      564423837294713159    15.0   15.0
 11 2014.266134 3.137E-29 4.131E-02.08460.412 3746.76270.71-.003250          1 1 0          0 2 0  5  3  2        4  4  1      434263837294713152    33.0   27.0
 11 2014.358576 4.095E-30 8.350E-07.07280.298 2054.34520.68-.004620          0 2 0          0 0 0  9  0  9       10  7  4      532230837260713049    57.0   63.0
 11 2014.433220 1.918E-24 2.154E-03.07310.338  709.60820.610.002877          0 1 0          0 0 0  7  5  3        7  2  6      687777835910162545    15.0   15.0
 11 2014.652057 3.078E-25 7.075E-02.09030.429 2000.86300.710.004410          0 2 0          0 1 0  6  4  3        5  1  4      577723835910163159    39.0   33.0
 11 2014.728222 4.280E-25 7.088E-01.07500.391 2181.08990.55-.008000          0 0 1          0 1 0  6  1  6        7  1  7      577723835910163159    13.0   15.0
 11 2014.780887 6.883E-29 4.081E+00.07760.315 4436.94050.690.009520          0 3 0          0 2 0 10  4  6        9  3  7      434233837294713152    21.0   19.0
 11 2014.799835 4.024E-28 4.336E-01.10200.456 3317.21060.75-.008200          1 1 0          0 2 0  2  1  1        2  2  0      434223837294713152     5.0    5.0
 11 2014.834368 1.289E-24 7.101E-01.05910.398 2180.64290.26-.009655          0 0 1          0 1 0  6  0  6        7  0  7      587777835910162545    39.0   45.0
 11 2014.980428 4.854E-28 6.929E-01.09880.412 3495.93920.75-.010830          1 1 0          0 2 0  4  1  3        4  2  2      434223837294713152     9.0    9.0
 11 2014.995129 3.969E-28 4.287E-01.09670.412 3438.57500.73-.004800          1 1 0          0 2 0  4  0  4        4  1  3      434223837294713152     9.0    9.0
 11 2015.454900 1.885E-28 5.402E-01.04770.281 3832.25180.45-.012070          0 0 1          0 1 0 11  6  5       11  6  6      534233837294713152    23.0   23.0
 11 2015.604176 1.306E-28 4.724E-01.04800.265 4123.28530.44-.004000          0 0 1          0 1 0 12  6  6       12  6  7      434233837294713152    75.0   75.0
 11 2015.622947 5.669E-29 5.936E-09.07810.371  447.25240.670.000000          0 1 0          0 0 0  7  3  4        6  1  6     q5322308079917122 0    45.0   39.0
 11 2015.744221 3.674E-30 1.231E-02.05010.265 4123.28530.50-.035350          0 0 1          0 1 0 13  4 10       12  6  7      532230837294713152    81.0   75.0
 11 2015.814775 7.349E-28 6.295E-01.04920.298 3565.00350.47-.017810          0 0 1          0 1 0 10  6  5       10  6  4      534223837294713152    21.0   21.0
 11 2016.280944 3.555E-25 7.010E-02.09950.494 1772.41340.740.002600          1 0 0          0 1 0  2  2  1        3  1  2      564723835994163159    15.0   21.0
 11 2016.695902 1.657E-29 9.145E-06.08160.352 2180.64290.700.003310          0 2 0          0 1 0  6  5  2        7  0  7      534233837294713152    39.0   45.0
 11 2016.797853 1.649E-27 6.120E-01.10050.434 3392.74930.75-.010020          1 1 0          0 2 0  3  1  2        3  2  1      434223837294713152    21.0   21.0
 11 2016.797996 1.243E-21 3.341E+00.04970.272  888.63270.51-.010185          0 1 0          0 0 0  7  6  2        6  5  1      687777835910162545    15.0   13.0
 11 2016.819828 2.202E-27 6.284E-01.04890.298 3564.70500.47-.015450          0 0 1          0 1 0 10  6  4       10  6  5      534223837294713152    63.0   63.0
 11 2016.834760 3.726E-21 3.338E+00.04940.269  888.59870.51-.009849          0 1 0          0 0 0  7  6  1        6  5  2      687777835910162545    45.0   39.0
 11 2017.025604 2.092E-29 3.718E-04.07010.352 2724.04140.62-.014110          0 0 1          0 1 0  8  3  6        7  5  3      534233837294713152    17.0   15.0
 11 2017.933228 1.005E-29 7.049E-04.05820.235 3101.44100.61-.013530          0 1 0          0 0 0 13  9  5       14  6  8      474233837260713049    27.0   29.0
 11 2017.982497 1.546E-27 7.568E+00.03920.391 4050.51250.41-.003750          0 3 0          0 2 0  6  6  1        5  5  0      434426837294713152    39.0   33.0
 11 2017.991532 5.192E-28 7.625E+00.03920.391 4050.50380.41-.003670          0 3 0          0 2 0  6  6  0        5  5  1      434426837294713152    13.0   11.0
 11 2018.337470 1.151E-21 2.544E+00.06200.339 1122.70850.50-.004236          0 1 0          0 0 0  9  5  4        8  4  5      687777835910162545    57.0   51.0
 11 2018.341906 9.101E-30 4.221E-01.04980.250 4437.39980.460.004370          0 0 1          0 1 0 13  6  7       13  6  8      432230837294713152    27.0   27.0
 11 2018.370081 9.736E-30 8.817E-02.07120.352 4232.18450.620.006000          1 1 0          1 0 0  8  3  6        7  0  7      432230837294713152    51.0   45.0
 11 2018.374722 5.222E-28 1.346E+01.00450.161 4412.3166-.45-.001280          0 1 0          0 0 0 21  2 20       20  1 19      474223833360713049    43.0   41.0
 11 2018.477002 1.638E-27 1.408E+01.00450.161 4412.3171-.45-.001300          0 1 0          0 0 0 21  1 20       20  2 19      474223833360713049   129.0  123.0
 11 2018.628079 7.722E-27 7.464E-01.04830.315 3321.01330.46-.013860          0 0 1          0 1 0  9  6  4        9  6  3      534426837294713152    57.0   57.0
 11 2018.828216 6.454E-28 4.078E-07.06860.333  885.60020.620.000000          0 1 0          0 0 0 10  2  9        8  2  7     q5422308079917122 0    63.0   51.0
 11 2018.833257 3.749E-28 1.263E+00.08910.371 3713.08250.70-.006290          0 1 1          0 2 0  5  1  4        6  1  5      434223837294713152    11.0   13.0
 11 2018.913542 2.573E-27 7.460E-01.04830.315 3320.92980.46-.013730          0 0 1          0 1 0  9  6  3        9  6  4      534426837294713152    19.0   19.0
 11 2018.958684 2.457E-24 3.470E-01.10310.516 1772.41341.01-.007419          1 0 0          0 1 0  3  0  3        3  1  2      567777835910162545    21.0   21.0
 11 2018.958900 1.173E-29 5.720E-02.08760.391 4049.53610.730.004770          0 3 0          1 0 0  6  6  1        5  1  4      432230837294713152    39.0   33.0
 11 2019.044822 8.121E-26 6.994E-02.08650.371 2271.71220.71-.010300          0 0 1          0 1 0  6  1  5        6  3  4      564423837294713159    39.0   39.0
 11 2019.056222 4.685E-30 1.212E-02.06770.265 3843.41040.63-.016660          1 0 0          0 1 0 13  3 11       12  4  8      432230837294713152    27.0   25.0
 11 2019.070217 5.984E-22 4.180E-01.08190.419  885.60020.670.006231          0 1 0          0 0 0  9  3  6        8  2  7      687777835910162545    57.0   51.0
 11 2019.227797 1.170E-28 2.055E-08.07810.371  552.91140.670.000000          0 1 0          0 0 0  7  4  3        6  2  5     q5422308079917122 0    45.0   39.0
 11 2019.410823 1.101E-26 8.997E-03.09690.434 1907.45140.74-.009400          0 0 1          0 1 0  3  1  2        3  3  1      564423837294713159     7.0    7.0
 11 2019.589045 6.743E-27 1.975E-02.07430.371 2552.85720.67-.000020          1 0 0          0 1 0  7  4  3        6  5  2      534426837294713152    45.0   39.0
 11 2019.731052 7.860E-26 4.719E-02.06380.265 2105.86790.620.000000          0 1 0          0 0 0 12  6  6       12  3  9      564423835960713059    25.0   25.0
 11 2019.920955 5.384E-25 2.825E-02.06900.373 1813.22340.650.000000          0 1 0          0 0 0 11  6  5       11  3  8      574723835960163059    69.0   69.0
 11 2019.953089 8.596E-30 3.152E-09.07340.352  704.21410.650.000000          0 1 0          0 0 0  7  5  2        7  1  6     q5322308079917122 0    45.0   45.0
 11 2019.964618 7.220E-25 4.677E+00.05460.337 2764.69740.57-.007891          0 2 0          0 1 0  9  5  4        8  4  5      567727835910163145    57.0   51.0
 11 2020.255704 2.142E-28 4.013E-07.06860.333  882.89030.620.000000          0 1 0          0 0 0 10  1  9        8  1  7     q5422308079917122 0    21.0   17.0
 11 2020.481926 2.165E-27 8.866E-01.10480.456 3237.91730.76-.015330          1 1 0          0 2 0  1  0  1        2  1  2      434223837294713152     9.0   15.0
 11 2020.534771 3.807E-24 1.497E-03.07220.347  744.16270.820.005043          0 1 0          0 0 0  8  4  5        8  1  8      787777835910162545    51.0   51.0
 11 2020.567660 2.230E-29 2.982E+00.02950.371 4759.85310.31-.003520          0 1 1          0 0 1  7  7  1        6  6  0      434233837294713152    45.0   39.0
 11 2020.568316 7.434E-30 2.982E+00.02950.371 4759.85250.31-.003500          0 1 1          0 0 1  7  7  0        6  6  1      432230837294713152    15.0   13.0
 11 2020.668653 1.383E-26 2.120E-02.08130.412 2129.61860.69-.001820          1 0 0          0 1 0  5  3  3        4  4  0      564423837294713159    11.0    9.0
 11 2020.792343 2.194E-29 5.670E-01.01490.161 4412.31660.530.010450          0 0 0          0 0 0 21  8 14       20  1 19      444233833265713049    43.0   41.0
 11 2021.193642 5.330E-27 8.912E-03.08840.371 2211.19060.71-.006430          1 0 0          0 1 0  7  1  7        6  2  4      534426837294713152    15.0   13.0
 11 2021.205276 8.131E-27 9.073E-01.04650.333 3101.14220.44-.012370          0 0 1          0 1 0  8  6  3        8  6  2      534426837294713152    17.0   17.0
 11 2021.214938 1.782E-30 3.136E-09.06000.298 1114.54990.570.000000          0 1 0          0 0 0 11  1 10       10  1 10     q5322308079917122 0    69.0   63.0
 11 2021.269101 2.439E-26 9.072E-01.04640.333 3101.12380.44-.005400          0 0 1          0 1 0  8  6  2        8  6  3      564423837294713159    51.0   51.0
